label,url,filepath,width,height
Planet,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3cClPdce9hj0VMzvq4iO7XVsv9crhmsAbsw&s,image_dataset\Planet\Planet_43.jpg,276,182
Planet,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEU3JvWv_MEF3hi6KeikL7SoCqXa_WwefWYg&s,image_dataset\Planet\Planet_44.jpg,300,168
Planet,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjQ60alS3Hkwx-RBRspYKkuqwYhcQXcV9Mrw&s,image_dataset\Planet\Planet_45.jpg,300,168
Planet,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYDxNAw4lFligGvkmYEmweC4PorC9B9jsxPg&s,image_dataset\Planet\Planet_46.jpg,275,183
Planet,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZrB4hd-EQOjvrY8LHDtTnxpEsi8FsRfAwJw&s,image_dataset\Planet\Planet_47.jpg,183,275
Planet,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEFlMOn0jy_Ws235Hczue5FLXXRdkZ0l6ugw&s,image_dataset\Planet\Planet_48.jpg,300,168
Planet,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbTCKjqm0qJaHrz6P4ElqyniOKQM5VFxiQow&s,image_dataset\Planet\Planet_49.jpg,300,168
Planet,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSldaySr8GWx4ONCi7jxHtxzTSiCOIuj9YzFA&s,image_dataset\Planet\Planet_50.jpg,275,183
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaU0V1xMWTsS5B2MqIrNpy1Q-CEeJEYapTM8o4PGE4Qd-EoejhGTN3f5Aj&s,image_dataset\Tree\Tree_1.jpg,60,46
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0jVnDuZM5u23RFjB1s_nSRqNPZVvsZ0HQ8dMb7VgECA4vqCymo2Wsy-qL&s,image_dataset\Tree\Tree_2.jpg,82,46
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR09p9HO0zZf_gYwCD2cibW_SqR7yWpeHPAFHYAl68j0oLVjXipCAZNDOHt&s,image_dataset\Tree\Tree_3.jpg,46,46
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqO-vSOwu0mnyYgo11xfqLcfJ4XOEoZz7nAA&s,image_dataset\Tree\Tree_4.jpg,247,204
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDPFy4OlBNmWsvTJPlYC3udavYKo9tTUq2oA&s,image_dataset\Tree\Tree_5.jpg,225,225
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQumDvcnWA5sOlCX4V5LenPLCdoMwMo577A7Q&s,image_dataset\Tree\Tree_6.jpg,246,205
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcsxcF7_G0fIkjUtiHzQGHFrJ6ntoPMQr8HQ&s,image_dataset\Tree\Tree_7.jpg,190,266
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0elIP9g_ueRojjVOFJxnnf1uDgJ7YFKzndg&s,image_dataset\Tree\Tree_8.jpg,205,246
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSeMp9bwqbbDIB9SQTJ7FP9zQxHfrN_oczbqw&s,image_dataset\Tree\Tree_9.jpg,189,267
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcRJ9xHkAEAUaYeXnWbD23S0hR1rPh2BVoOA&s,image_dataset\Tree\Tree_10.jpg,251,201
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQx9LE1I1JblkkTe-DR8IGPTB95Itv3GzWMrw&s,image_dataset\Tree\Tree_11.jpg,259,194
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTT7pNIxF_6H_BgNUA-eQ_IiCpFw2ta_evOHQ&s,image_dataset\Tree\Tree_12.jpg,242,209
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbIbsP02B9Epb3uReIPoogsHw3YGRnSyLdXQ&s,image_dataset\Tree\Tree_13.jpg,225,225
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT16eFIP3rIfmV3g8pc2lO5FG3wPDOVJzyIkw&s,image_dataset\Tree\Tree_14.jpg,251,201
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8DJ7tA4MfGRgyeR9_NpJ_YyKd_iDsARRCjg&s,image_dataset\Tree\Tree_15.jpg,168,299
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSXl8Xh0G7A455IhOF3ZLp_YqRRt2FC8UY4A&s,image_dataset\Tree\Tree_16.jpg,204,247
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmARgzc-kRbm1zXPFN8yFsWHlzZi2SOAqOZQ&s,image_dataset\Tree\Tree_17.jpg,300,168
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROpfivOkX9sh8889Sc78Dtt1PMa3jKs-GxQA&s,image_dataset\Tree\Tree_18.jpg,220,230
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzu8q5bR5TkgLkgDP6iEbMRqn_5BeVOGOw3g&s,image_dataset\Tree\Tree_19.jpg,300,168
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWPsUmBPU-DDEJUykiBieatFxabb-vdxEKSQ&s,image_dataset\Tree\Tree_20.jpg,168,300
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRb19BMGjZyfAcbuCRs8Ora1UWmsZpx4l9Beg&s,image_dataset\Tree\Tree_21.jpg,187,269
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDzjq9_m678PaYaai5dQx6iYJEC1k9jseaIw&s,image_dataset\Tree\Tree_22.jpg,294,171
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlOkU-lF0wsjd0I9bKLzI0gwGMs-ZZ1Uy3AApGC_Ad17vdkWSJUo9m&s=0,image_dataset\Tree\Tree_23.jpg,50,50
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAdUxUFyEVkC0EAD-wWSp1gMejWm9knvIc8uPTW6cquBAHJRKS3kVs&s=0,image_dataset\Tree\Tree_24.jpg,50,50
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdhOFs0osEsJiZrPA61cuVYOsywkQDHOI0C0ccSKwE3io-IHslAakX&s=0,image_dataset\Tree\Tree_25.jpg,50,50
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFM8sURYilx2_sWtsNnId3PHaGzHlLKcc3kw&s,image_dataset\Tree\Tree_26.jpg,194,259
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQT30hCcEbzRK3bIZ4r2M0wdLif3Xac1EnX4Q&s,image_dataset\Tree\Tree_27.jpg,194,259
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5V20pVlUbYGViVaXrq3tfYEv18baiMR6rtA&s,image_dataset\Tree\Tree_28.jpg,225,225
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMuuVTqttwNbX8P9mrwkySSy_45vANI_5IWg&s,image_dataset\Tree\Tree_29.jpg,299,168
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWs4pGaNo20foafPbPap12Bx5VPU6NjozXQQ&s,image_dataset\Tree\Tree_30.jpg,258,195
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHxEYO7yglnyntIfwG0_z8D84D6y_Lq6RsKA&s,image_dataset\Tree\Tree_31.jpg,242,209
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQ3y4efpEmcWzGQ90lxZuPhMoUOK41BhKYfA&s,image_dataset\Tree\Tree_32.jpg,198,255
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAdtCCu788ZPW12yHJ2t6TjNiwfpBxowqCRg&s,image_dataset\Tree\Tree_33.jpg,225,225
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSURdmIR2t8bgo7W0E3Dk8_dwV8jKJy9-z3JQ&s,image_dataset\Tree\Tree_34.jpg,225,225
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSBXswyMpXgJ6jfWeE9zAGPlQv43mz7uq-y6A&s,image_dataset\Tree\Tree_35.jpg,294,171
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqLUSmy6JlC8A4kPdp-JvZlblfIF9uOts1SA&s,image_dataset\Tree\Tree_36.jpg,194,259
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSa3Gv8Z1niKZIV-DOEI1P8SJb6__fxKc9l8w&s,image_dataset\Tree\Tree_37.jpg,259,194
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzdiBKznTU2-Tawf3F77--ZeehIcIPTKNjJw&s,image_dataset\Tree\Tree_38.jpg,225,225
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSp7ypLtcUVdA-9EcCNy4x1pHmmco3-6DyW1g&s,image_dataset\Tree\Tree_39.jpg,194,259
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEtJn0ft-vy6PiybY9DWv_3FjZQIhNWQvOVg&s,image_dataset\Tree\Tree_40.jpg,259,194
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4A8LuPzjBIUHp4pSVCEIu6zznMZdVuWWgyg&s,image_dataset\Tree\Tree_41.jpg,259,194
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGJhrNzHoXKgCOCdvy3fFkxiQmI53azVGqWw&s,image_dataset\Tree\Tree_42.jpg,318,159
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkiinrdPZe1B-Ql4wN9TQsWfJIiwt5rfcH-A&s,image_dataset\Tree\Tree_43.jpg,252,200
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAwYCIWTT7xJwdpBrBa0eVyE0VzrBQdvRxQg&s,image_dataset\Tree\Tree_44.jpg,259,194
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT97U04qAv_nwGSZCtXj68w2ShymPhnuJCzmw&s,image_dataset\Tree\Tree_45.jpg,300,168
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMCEjkff4AyFeG35MDMgMp9n-LMrzorpTZ-A&s,image_dataset\Tree\Tree_46.jpg,300,168
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIkuflwN8ufZs2uu24Z5p5VjBxuDJxl3b0tw&s,image_dataset\Tree\Tree_47.jpg,225,225
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpHDno8Y-xBhsxaCwHsYqPUccwBVE9p2fDBA&s,image_dataset\Tree\Tree_48.jpg,310,163
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8IgJ7-cAHWG2jbO8XvKFQ4hMywvv4LNQtQA&s,image_dataset\Tree\Tree_49.jpg,226,223
Tree,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNqMpPyJRyP3b8HEzn2-L8dPuQt5sbFmuJtBOtNa7WmQgYdnTdDR02&s=0,image_dataset\Tree\Tree_50.jpg,50,50
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTD4spo4cgIwk9fJdPfyENi5aZnIBtaYUKu0-HG2nnnGBHiMHkRHP8SCzQ1&s,image_dataset\Rose\Rose_1.jpg,46,46
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT67IPfS5yjEo3ffS3GW6FpXKEUBP-ARzYcVhnjQ0JInNebLuLq5WOGLWLx&s,image_dataset\Rose\Rose_2.jpg,46,62
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS71KhdBMgGJqy4YiY-9Y0LX-BFzim0XBDBVtmJTuNaNTHPNCn9JTuez7wt&s,image_dataset\Rose\Rose_3.jpg,46,64
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKp1sWl-Xpr2Xmtp23vqMx2uOMelzJ8Y10SA&s,image_dataset\Rose\Rose_4.jpg,300,168
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvdDYtjCNMX_5VEiOSuDybP6OVhwI006cWtQ&s,image_dataset\Rose\Rose_5.jpg,275,183
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIB3vl3CwbtzZhhRojTQdRg5-1BhaO26VT5Q&s,image_dataset\Rose\Rose_6.jpg,225,225
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDyn_RYiw1NtNaqHjDPpJMYsuo8NfX2afncg&s,image_dataset\Rose\Rose_7.jpg,225,225
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_DY2pRbewuh4-YKDrI6NzqH1F-_bQHiM2AQ&s,image_dataset\Rose\Rose_8.jpg,168,300
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVzpTTVmlRKWz3pj-d_Vl6RrOzmxEEsNhvTw&s,image_dataset\Rose\Rose_9.jpg,194,259
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTeEPy1qRzBaYDzNcpk1SMjWRZNpY5wIY7Rg&s,image_dataset\Rose\Rose_10.jpg,236,213
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3y2NzwXhf0U5C9zD30ZwK6rlCJJFyvnOMWg&s,image_dataset\Rose\Rose_11.jpg,199,254
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQSnL_IF6Jp2C6k2Pb4FJLPk6iGlps86e_CA&s,image_dataset\Rose\Rose_12.jpg,300,168
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUcRKBdKPjJ-p-rCHdGihvgOV-EJeGAt_AOQ&s,image_dataset\Rose\Rose_13.jpg,194,259
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3_Cdjq4iTMPU-AjvITQ1HfJ3fLAQqD7ESOA&s,image_dataset\Rose\Rose_14.jpg,300,168
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOy6MqO9bP5WKikYJLhm8czt2aAoWCBjulkA&s,image_dataset\Rose\Rose_15.jpg,225,225
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTak5Q96xKwIcue_wpD35bEB579tRNWLYa3uA&s,image_dataset\Rose\Rose_16.jpg,230,219
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTh0ZG7G0QT8nbfIA0y78xbwhQZYDt-hnAqYg&s,image_dataset\Rose\Rose_17.jpg,194,259
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6ZOUv5ZRiok2yNhnQHDNDXkjw12LOM0ZZ1g&s,image_dataset\Rose\Rose_18.jpg,196,258
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkM0akph98njuWfluUlyTM5IWE8wQJmyk5YeS5P9Li22gUJN88RK-t&s=0,image_dataset\Rose\Rose_19.jpg,50,50
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuMi3pwUEfvaos_2wkzFUFlOkwElLBL5R8KC1F_U8c_YD3XTlnwAsa&s=0,image_dataset\Rose\Rose_20.jpg,50,50
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvnPjZG1bhXI0k3hjLCJztOdmLqRTI7_GJGpEwJ69i&s=0,image_dataset\Rose\Rose_21.jpg,50,50
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgAWfjt7oJVJ33Re_V8nQ97kC85T24kv6U-g&s,image_dataset\Rose\Rose_22.jpg,190,266
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwq1jdqxopwNy7vXtvoRpT1F4KZaZgYtxqTg&s,image_dataset\Rose\Rose_23.jpg,225,225
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuDoEbgToCzevwQh4-fVSTJhGGk_A_aJ6kAw&s,image_dataset\Rose\Rose_24.jpg,318,159
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEqEZERf7ScKDiJlNpGl6Z9kFCSOmFz2FMeQ&s,image_dataset\Rose\Rose_25.jpg,300,168
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8TFTbvqJ9nn1kUKOs8hypWpN_hAoNQUQMmA&s,image_dataset\Rose\Rose_26.jpg,201,251
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQI6yFfD35VztaNf9wzwIL1YaiPi5U_-Bp8xg&s,image_dataset\Rose\Rose_27.jpg,275,183
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAKZZKGlN10afjVB6_cp_Alps_PnBq3AQC7Q&s,image_dataset\Rose\Rose_28.jpg,225,225
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmXdMwAv3wNLquLKnaf87wqg0cSG-Zn8OPPw&s,image_dataset\Rose\Rose_29.jpg,214,236
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgWXS6wkWTf8QljtMMka8U5GmbKTht6r5kxA&s,image_dataset\Rose\Rose_30.jpg,194,259
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSR1E4dnwPE2hV7ANcjs78GJjcwI6woLs8jIQ&s,image_dataset\Rose\Rose_31.jpg,200,252
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwygjOZao87hlpRHgPI-oP8KhzLF0OS8XjRw&s,image_dataset\Rose\Rose_32.jpg,225,225
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCY2VDq3NKfZr_HT9zc4fuDsppx-quLDqD_Q&s,image_dataset\Rose\Rose_33.jpg,251,201
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5xbYTnz5qLJkZHNdZEYkAQlWJaPILMv-tmA&s,image_dataset\Rose\Rose_34.jpg,224,224
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAtghuDq0E8ECz7rsKPnA2x3kKMC4aH4-HCA&s,image_dataset\Rose\Rose_35.jpg,194,259
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQr0GqzLECAvnxFahwIoriY79ApSaMWXYAb6A&s,image_dataset\Rose\Rose_36.jpg,217,232
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQc3fJrOtLyzgWZdxH0sxw2W_cOQqSap7Jd-A&s,image_dataset\Rose\Rose_37.jpg,225,225
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlU6zMMSOx7P7HsHD14BeDdS3ynb-II7AEfw&s,image_dataset\Rose\Rose_38.jpg,188,269
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRE8U5Zb4vf6nmV_UnhL_emQLRZsLR199D35A&s,image_dataset\Rose\Rose_39.jpg,225,225
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQr5Y__U3ATny1dxaiYnZzFJmG_d0xH6SjE4w&s,image_dataset\Rose\Rose_40.jpg,225,225
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQF_eyfHwgq3FNSzIgdWum1kjEuC0ebbNM4Dw&s,image_dataset\Rose\Rose_41.jpg,225,225
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqoD6M4Qt2NixEwdPKWmS1Z8rlWvmXszh-YA&s,image_dataset\Rose\Rose_42.jpg,300,168
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0Wy2DF-e3_JUS3UCr0Dyy00k_BbbOy7ElUQ&s,image_dataset\Rose\Rose_43.jpg,284,177
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmpbCPtkSGZFqyIA4WL9LLLCgjCNp8Pdnbrg&s,image_dataset\Rose\Rose_44.jpg,261,193
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3d__2LL7tYtX8jQn7k8_B--EX6ZOWOviQSg&s,image_dataset\Rose\Rose_45.jpg,225,225
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNLe_1B7j0ZPrxO5EQ2OLeoW6dcAmG9XHr2eSCpo_O&s=0,image_dataset\Rose\Rose_46.jpg,50,50
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRz2rvWK3j40fzhAra1wQ9e0Ax6hBHt5wacPIY9y_-b&s=0,image_dataset\Rose\Rose_47.jpg,50,50
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdmEGBngsdiC3hcemm9KTcXD6k74gIue16hApih65owmZ5ML4om4J-&s=0,image_dataset\Rose\Rose_48.jpg,50,50
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGivM5E0Zxcab99gBJIKWfZ0hErwn0DXMlFA&s,image_dataset\Rose\Rose_49.jpg,228,221
Rose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbAVbNyE5skwf2WTAyP870Q7nw1h0TzFYMFQ&s,image_dataset\Rose\Rose_50.jpg,225,225
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHOVGgI4Zf1CE1fLgSu0F-WW1aXGqPscUPeI-dl9B2JEtFaNVeHuWaDyUB&s,image_dataset\Ocean\Ocean_1.jpg,68,46
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQthRbr0AEx599QEHOPnPRUqk5Xjztn0vD-tst7TA2lNYpXTMJnYupZYftf&s,image_dataset\Ocean\Ocean_2.jpg,46,46
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTp5zbERRYBd5BIj_rHj_fFS9mX10UtjF_ngSn3Pc_DgmltZtp8QBd740um&s,image_dataset\Ocean\Ocean_3.jpg,69,46
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS135OGtGK5tI13eDOHA7DEs6VnkY5kB4QXlQ&s,image_dataset\Ocean\Ocean_4.jpg,272,185
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsH9RScTl_9Ep3OlS9FqgGr0mrU_qJmZVdsg&s,image_dataset\Ocean\Ocean_5.jpg,275,183
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvQk3JyKM4aIMVQ1NzuwzdOzi61a7Iyx6-SQ&s,image_dataset\Ocean\Ocean_6.jpg,275,183
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGNFdPQGQMRoV0R4qXTBVsFvGeX5Hr7O00NA&s,image_dataset\Ocean\Ocean_7.jpg,303,166
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAizdsgu37PzyTLlPX7FsfAp_XVEENQvs_AA&s,image_dataset\Ocean\Ocean_8.jpg,275,183
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0jss-Wr14sH1HqBsXjTUr9b25Y7MRNJf6_A&s,image_dataset\Ocean\Ocean_9.jpg,275,183
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdQsqsQ9H5hJoRPzxJkEXh0nsfK5eVqmXLLw&s,image_dataset\Ocean\Ocean_10.jpg,275,183
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSID8wVROefdIxSDTl__m5uWTw0oc7h8li0Tg&s,image_dataset\Ocean\Ocean_11.jpg,200,252
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQloRfrMGgWa9YCmoW41UIXi5bcdtFRqZlQ5g&s,image_dataset\Ocean\Ocean_12.jpg,291,173
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRW0DFN-YDQuXXVY8KOtjlalgULaJETqyg0vQ&s,image_dataset\Ocean\Ocean_13.jpg,275,183
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSr3KCqbGWhvNFOz2XOQpVysrCXO4WK24-sKw&s,image_dataset\Ocean\Ocean_14.jpg,251,201
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfnyDdfVK2LPWEVPyVMIGO6F8o5cYGF5PsZQ&s,image_dataset\Ocean\Ocean_15.jpg,300,168
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdt6pwtsds1Ccb-BTz39v128RaJ-xiwYCVJA&s,image_dataset\Ocean\Ocean_16.jpg,259,194
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQYBZ1O3mhkN1JY1jjffkoanV9pzRBTlxQyg&s,image_dataset\Ocean\Ocean_17.jpg,280,180
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToWuhWys3p23knKvHebto0yeEGHWENOdMYXg&s,image_dataset\Ocean\Ocean_18.jpg,275,183
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoYzS6aNR0NH2_zMq4LAuk_fem3Q_LyrsUww&s,image_dataset\Ocean\Ocean_19.jpg,300,168
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjZx_x2zuKwddUiCaz837Wj3yPylczfEbqkg&s,image_dataset\Ocean\Ocean_20.jpg,275,183
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQU2dDV2eTBY-_XPKNM1Lc7LyWoglgCNnDxSA&s,image_dataset\Ocean\Ocean_21.jpg,300,168
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSt8GwWX6YuIvWidyHGraui879z4N93Pe_2g&s,image_dataset\Ocean\Ocean_22.jpg,284,177
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSknO785sRiL1kgyzr8NlVMi1ih8lT0jThp-Q&s,image_dataset\Ocean\Ocean_23.jpg,275,183
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7bMEjuEg1f5Vj6ebOROqBZmds8HS6G04qtA&s,image_dataset\Ocean\Ocean_24.jpg,346,146
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRW5YXCSD5R7Di5qXy_j5lk1Yvt8S4jCHmpdg&s,image_dataset\Ocean\Ocean_25.jpg,312,161
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4pxYhZu1srKctXMAtxNUhEdsTyQ-w7gcT1w&s,image_dataset\Ocean\Ocean_26.jpg,251,201
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4pZtCKvYcpYInKsztUHPoT-otV7-hF1KF3yf6jJLm&s=0,image_dataset\Ocean\Ocean_27.jpg,50,50
Ocean,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQv9f-B6yvGqJBLtdgVUXAQnHkhrP7vDAV4BbYmoa8Qt0fF5qwZj9Y8&s=0,image_dataset\Ocean\Ocean_28.jpg,50,50
